population,Season,MMWR Startdate,MMWR Week,Age Group,Count of Hospitalizations,Pathogen,geo
3065147,2022-2023,9/3/2023,202336,18-49,12,COVID-19,7-co
3065147,2022-2023,9/3/2023,202336,18-49,0,RSV,7-co
3065147,2022-2023,9/3/2023,202336,50-64,13,COVID-19,7-co
3065147,2022-2023,9/3/2023,202336,50-64,0,RSV,7-co
3065147,2022-2023,9/3/2023,202336,65+,75,COVID-19,7-co
3065147,2022-2023,9/3/2023,202336,65+,0,RSV,7-co
3065147,2022-2023,9/10/2023,202337,0-4,5,COVID-19,7-co
3065147,2022-2023,9/10/2023,202337,0-4,2,RSV,7-co
3065147,2022-2023,9/10/2023,202337,5-17,3,COVID-19,7-co
3065147,2022-2023,9/10/2023,202337,5-17,0,RSV,7-co
3065147,2022-2023,9/10/2023,202337,18-49,26,COVID-19,7-co
3065147,2022-2023,9/10/2023,202337,18-49,0,RSV,7-co
3065147,2022-2023,9/10/2023,202337,50-64,10,COVID-19,7-co
3065147,2022-2023,9/10/2023,202337,50-64,1,RSV,7-co
3065147,2022-2023,9/10/2023,202337,65+,76,COVID-19,7-co
3065147,2022-2023,9/10/2023,202337,65+,0,RSV,7-co
3065147,2022-2023,9/17/2023,202338,0-4,0,COVID-19,7-co
3065147,2022-2023,9/17/2023,202338,0-4,2,RSV,7-co
3065147,2022-2023,9/17/2023,202338,5-17,2,COVID-19,7-co
3065147,2022-2023,9/17/2023,202338,5-17,0,RSV,7-co
3065147,2022-2023,9/17/2023,202338,18-49,20,COVID-19,7-co
3065147,2022-2023,9/17/2023,202338,18-49,1,RSV,7-co
3065147,2022-2023,9/17/2023,202338,50-64,25,COVID-19,7-co
3065147,2022-2023,9/17/2023,202338,50-64,0,RSV,7-co
3065147,2022-2023,9/17/2023,202338,65+,96,COVID-19,7-co
3065147,2022-2023,9/17/2023,202338,65+,0,RSV,7-co
3065147,2022-2023,9/24/2023,202339,0-4,2,COVID-19,7-co
3065147,2022-2023,9/24/2023,202339,0-4,4,RSV,7-co
3065147,2022-2023,9/24/2023,202339,5-17,2,COVID-19,7-co
3065147,2022-2023,9/24/2023,202339,5-17,0,RSV,7-co
3065147,2022-2023,9/24/2023,202339,18-49,21,COVID-19,7-co
3065147,2022-2023,9/24/2023,202339,18-49,0,RSV,7-co
3065147,2022-2023,9/24/2023,202339,50-64,19,COVID-19,7-co
3065147,2022-2023,9/24/2023,202339,50-64,0,RSV,7-co
3065147,2022-2023,9/24/2023,202339,65+,106,COVID-19,7-co
3065147,2022-2023,9/24/2023,202339,65+,0,RSV,7-co
3065147,2023-2024,10/1/2023,202340,0-4,6,COVID-19,7-co
3065147,2023-2024,10/1/2023,202340,0-4,5,RSV,7-co
3065147,2023-2024,10/1/2023,202340,5-17,2,COVID-19,7-co
3065147,2023-2024,10/1/2023,202340,5-17,1,RSV,7-co
3065147,2023-2024,10/1/2023,202340,18-49,15,COVID-19,7-co
3065147,2023-2024,10/1/2023,202340,18-49,1,RSV,7-co
3065147,2023-2024,10/1/2023,202340,50-64,26,COVID-19,7-co
3065147,2023-2024,10/1/2023,202340,50-64,0,RSV,7-co
3065147,2023-2024,10/1/2023,202340,65+,80,COVID-19,7-co
3065147,2023-2024,10/1/2023,202340,65+,0,RSV,7-co
2498231,2023-2024,10/1/2023,202340,0-4,1,COVID-19,80-co
2498231,2023-2024,10/1/2023,202340,0-4,0,RSV,80-co
2498231,2023-2024,10/1/2023,202340,5-17,1,COVID-19,80-co
2498231,2023-2024,10/1/2023,202340,5-17,0,RSV,80-co
2498231,2023-2024,10/1/2023,202340,18-49,6,COVID-19,80-co
2498231,2023-2024,10/1/2023,202340,18-49,0,RSV,80-co
2498231,2023-2024,10/1/2023,202340,50-64,17,COVID-19,80-co
2498231,2023-2024,10/1/2023,202340,50-64,0,RSV,80-co
2498231,2023-2024,10/1/2023,202340,65+,83,COVID-19,80-co
2498231,2023-2024,10/1/2023,202340,65+,0,RSV,80-co
5563378,2023-2024,10/1/2023,202340,0-4,7,COVID-19,statewide
5563378,2023-2024,10/1/2023,202340,0-4,5,RSV,statewide
5563378,2023-2024,10/1/2023,202340,5-17,3,COVID-19,statewide
5563378,2023-2024,10/1/2023,202340,5-17,1,RSV,statewide
5563378,2023-2024,10/1/2023,202340,18-49,21,COVID-19,statewide
5563378,2023-2024,10/1/2023,202340,18-49,1,RSV,statewide
5563378,2023-2024,10/1/2023,202340,50-64,43,COVID-19,statewide
5563378,2023-2024,10/1/2023,202340,50-64,0,RSV,statewide
5563378,2023-2024,10/1/2023,202340,65+,163,COVID-19,statewide
5563378,2023-2024,10/1/2023,202340,65+,0,RSV,statewide
3065147,2023-2024,10/8/2023,202341,0-4,4,COVID-19,7-co
3065147,2023-2024,10/8/2023,202341,0-4,12,RSV,7-co
3065147,2023-2024,10/8/2023,202341,5-17,2,COVID-19,7-co
3065147,2023-2024,10/8/2023,202341,5-17,0,RSV,7-co
3065147,2023-2024,10/8/2023,202341,18-49,28,COVID-19,7-co
3065147,2023-2024,10/8/2023,202341,18-49,1,RSV,7-co
3065147,2023-2024,10/8/2023,202341,50-64,15,COVID-19,7-co
3065147,2023-2024,10/8/2023,202341,50-64,1,RSV,7-co
3065147,2023-2024,10/8/2023,202341,65+,105,COVID-19,7-co
3065147,2023-2024,10/8/2023,202341,65+,0,RSV,7-co
2498231,2023-2024,10/8/2023,202341,0-4,1,COVID-19,80-co
2498231,2023-2024,10/8/2023,202341,0-4,1,RSV,80-co
2498231,2023-2024,10/8/2023,202341,5-17,2,COVID-19,80-co
2498231,2023-2024,10/8/2023,202341,5-17,0,RSV,80-co
2498231,2023-2024,10/8/2023,202341,18-49,13,COVID-19,80-co
2498231,2023-2024,10/8/2023,202341,18-49,0,RSV,80-co
2498231,2023-2024,10/8/2023,202341,50-64,12,COVID-19,80-co
2498231,2023-2024,10/8/2023,202341,50-64,0,RSV,80-co
2498231,2023-2024,10/8/2023,202341,65+,110,COVID-19,80-co
2498231,2023-2024,10/8/2023,202341,65+,0,RSV,80-co
5563378,2023-2024,10/8/2023,202341,0-4,5,COVID-19,statewide
5563378,2023-2024,10/8/2023,202341,0-4,13,RSV,statewide
5563378,2023-2024,10/8/2023,202341,5-17,4,COVID-19,statewide
5563378,2023-2024,10/8/2023,202341,5-17,0,RSV,statewide
5563378,2023-2024,10/8/2023,202341,18-49,41,COVID-19,statewide
5563378,2023-2024,10/8/2023,202341,18-49,1,RSV,statewide
5563378,2023-2024,10/8/2023,202341,50-64,27,COVID-19,statewide
5563378,2023-2024,10/8/2023,202341,50-64,1,RSV,statewide
5563378,2023-2024,10/8/2023,202341,65+,215,COVID-19,statewide
5563378,2023-2024,10/8/2023,202341,65+,0,RSV,statewide
3065147,2023-2024,10/15/2023,202342,0-4,1,COVID-19,7-co
3065147,2023-2024,10/15/2023,202342,0-4,15,RSV,7-co
3065147,2023-2024,10/15/2023,202342,5-17,1,COVID-19,7-co
3065147,2023-2024,10/15/2023,202342,5-17,1,RSV,7-co
3065147,2023-2024,10/15/2023,202342,18-49,23,COVID-19,7-co
3065147,2023-2024,10/15/2023,202342,18-49,0,RSV,7-co
3065147,2023-2024,10/15/2023,202342,50-64,30,COVID-19,7-co
3065147,2023-2024,10/15/2023,202342,50-64,0,RSV,7-co
3065147,2023-2024,10/15/2023,202342,65+,116,COVID-19,7-co
3065147,2023-2024,10/15/2023,202342,65+,0,RSV,7-co
2498231,2023-2024,10/15/2023,202342,0-4,4,COVID-19,80-co
2498231,2023-2024,10/15/2023,202342,0-4,3,RSV,80-co
2498231,2023-2024,10/15/2023,202342,5-17,1,COVID-19,80-co
2498231,2023-2024,10/15/2023,202342,5-17,0,RSV,80-co
2498231,2023-2024,10/15/2023,202342,18-49,10,COVID-19,80-co
2498231,2023-2024,10/15/2023,202342,18-49,0,RSV,80-co
2498231,2023-2024,10/15/2023,202342,50-64,18,COVID-19,80-co
2498231,2023-2024,10/15/2023,202342,50-64,0,RSV,80-co
2498231,2023-2024,10/15/2023,202342,65+,110,COVID-19,80-co
2498231,2023-2024,10/15/2023,202342,65+,0,RSV,80-co
5563378,2023-2024,10/15/2023,202342,0-4,5,COVID-19,statewide
5563378,2023-2024,10/15/2023,202342,0-4,18,RSV,statewide
5563378,2023-2024,10/15/2023,202342,5-17,2,COVID-19,statewide
5563378,2023-2024,10/15/2023,202342,5-17,1,RSV,statewide
5563378,2023-2024,10/15/2023,202342,18-49,33,COVID-19,statewide
5563378,2023-2024,10/15/2023,202342,18-49,0,RSV,statewide
5563378,2023-2024,10/15/2023,202342,50-64,48,COVID-19,statewide
5563378,2023-2024,10/15/2023,202342,50-64,0,RSV,statewide
5563378,2023-2024,10/15/2023,202342,65+,226,COVID-19,statewide
5563378,2023-2024,10/15/2023,202342,65+,0,RSV,statewide
3065147,2023-2024,10/22/2023,202343,0-4,1,COVID-19,7-co
3065147,2023-2024,10/22/2023,202343,0-4,25,RSV,7-co
3065147,2023-2024,10/22/2023,202343,5-17,1,COVID-19,7-co
3065147,2023-2024,10/22/2023,202343,5-17,1,RSV,7-co
3065147,2023-2024,10/22/2023,202343,18-49,16,COVID-19,7-co
3065147,2023-2024,10/22/2023,202343,18-49,1,RSV,7-co
3065147,2023-2024,10/22/2023,202343,50-64,23,COVID-19,7-co
3065147,2023-2024,10/22/2023,202343,50-64,2,RSV,7-co
3065147,2023-2024,10/22/2023,202343,65+,106,COVID-19,7-co
3065147,2023-2024,10/22/2023,202343,65+,0,RSV,7-co
2498231,2023-2024,10/22/2023,202343,0-4,0,COVID-19,80-co
2498231,2023-2024,10/22/2023,202343,0-4,4,RSV,80-co
2498231,2023-2024,10/22/2023,202343,5-17,1,COVID-19,80-co
2498231,2023-2024,10/22/2023,202343,5-17,0,RSV,80-co
2498231,2023-2024,10/22/2023,202343,18-49,6,COVID-19,80-co
2498231,2023-2024,10/22/2023,202343,18-49,0,RSV,80-co
2498231,2023-2024,10/22/2023,202343,50-64,12,COVID-19,80-co
2498231,2023-2024,10/22/2023,202343,50-64,1,RSV,80-co
2498231,2023-2024,10/22/2023,202343,65+,106,COVID-19,80-co
2498231,2023-2024,10/22/2023,202343,65+,2,RSV,80-co
5563378,2023-2024,10/22/2023,202343,0-4,1,COVID-19,statewide
5563378,2023-2024,10/22/2023,202343,0-4,29,RSV,statewide
5563378,2023-2024,10/22/2023,202343,5-17,2,COVID-19,statewide
5563378,2023-2024,10/22/2023,202343,5-17,1,RSV,statewide
5563378,2023-2024,10/22/2023,202343,18-49,22,COVID-19,statewide
5563378,2023-2024,10/22/2023,202343,18-49,1,RSV,statewide
5563378,2023-2024,10/22/2023,202343,50-64,35,COVID-19,statewide
5563378,2023-2024,10/22/2023,202343,50-64,3,RSV,statewide
5563378,2023-2024,10/22/2023,202343,65+,212,COVID-19,statewide
5563378,2023-2024,10/22/2023,202343,65+,2,RSV,statewide
3065147,2023-2024,10/29/2023,202344,0-4,4,COVID-19,7-co
3065147,2023-2024,10/29/2023,202344,0-4,22,RSV,7-co
3065147,2023-2024,10/29/2023,202344,5-17,0,COVID-19,7-co
3065147,2023-2024,10/29/2023,202344,5-17,0,RSV,7-co
3065147,2023-2024,10/29/2023,202344,18-49,28,COVID-19,7-co
3065147,2023-2024,10/29/2023,202344,18-49,0,RSV,7-co
3065147,2023-2024,10/29/2023,202344,50-64,20,COVID-19,7-co
3065147,2023-2024,10/29/2023,202344,50-64,1,RSV,7-co
3065147,2023-2024,10/29/2023,202344,65+,88,COVID-19,7-co
3065147,2023-2024,10/29/2023,202344,65+,1,RSV,7-co
2498231,2023-2024,10/29/2023,202344,0-4,2,COVID-19,80-co
2498231,2023-2024,10/29/2023,202344,0-4,4,RSV,80-co
2498231,2023-2024,10/29/2023,202344,5-17,1,COVID-19,80-co
2498231,2023-2024,10/29/2023,202344,5-17,0,RSV,80-co
2498231,2023-2024,10/29/2023,202344,18-49,12,COVID-19,80-co
2498231,2023-2024,10/29/2023,202344,18-49,1,RSV,80-co
2498231,2023-2024,10/29/2023,202344,50-64,17,COVID-19,80-co
2498231,2023-2024,10/29/2023,202344,50-64,0,RSV,80-co
2498231,2023-2024,10/29/2023,202344,65+,104,COVID-19,80-co
2498231,2023-2024,10/29/2023,202344,65+,0,RSV,80-co
5563378,2023-2024,10/29/2023,202344,0-4,6,COVID-19,statewide
5563378,2023-2024,10/29/2023,202344,0-4,26,RSV,statewide
5563378,2023-2024,10/29/2023,202344,5-17,1,COVID-19,statewide
5563378,2023-2024,10/29/2023,202344,5-17,0,RSV,statewide
5563378,2023-2024,10/29/2023,202344,18-49,40,COVID-19,statewide
5563378,2023-2024,10/29/2023,202344,18-49,1,RSV,statewide
5563378,2023-2024,10/29/2023,202344,50-64,37,COVID-19,statewide
5563378,2023-2024,10/29/2023,202344,50-64,1,RSV,statewide
5563378,2023-2024,10/29/2023,202344,65+,192,COVID-19,statewide
5563378,2023-2024,10/29/2023,202344,65+,1,RSV,statewide
3065147,2023-2024,11/5/2023,202345,0-4,5,COVID-19,7-co
3065147,2023-2024,11/5/2023,202345,0-4,39,RSV,7-co
3065147,2023-2024,11/5/2023,202345,5-17,1,COVID-19,7-co
3065147,2023-2024,11/5/2023,202345,5-17,4,RSV,7-co
3065147,2023-2024,11/5/2023,202345,18-49,27,COVID-19,7-co
3065147,2023-2024,11/5/2023,202345,18-49,2,RSV,7-co
3065147,2023-2024,11/5/2023,202345,50-64,27,COVID-19,7-co
3065147,2023-2024,11/5/2023,202345,50-64,2,RSV,7-co
3065147,2023-2024,11/5/2023,202345,65+,133,COVID-19,7-co
3065147,2023-2024,11/5/2023,202345,65+,6,RSV,7-co
2498231,2023-2024,11/5/2023,202345,0-4,5,COVID-19,80-co
2498231,2023-2024,11/5/2023,202345,0-4,15,RSV,80-co
2498231,2023-2024,11/5/2023,202345,5-17,1,COVID-19,80-co
2498231,2023-2024,11/5/2023,202345,5-17,0,RSV,80-co
2498231,2023-2024,11/5/2023,202345,18-49,8,COVID-19,80-co
2498231,2023-2024,11/5/2023,202345,18-49,2,RSV,80-co
2498231,2023-2024,11/5/2023,202345,50-64,15,COVID-19,80-co
2498231,2023-2024,11/5/2023,202345,50-64,1,RSV,80-co
2498231,2023-2024,11/5/2023,202345,65+,112,COVID-19,80-co
2498231,2023-2024,11/5/2023,202345,65+,2,RSV,80-co
5563378,2023-2024,11/5/2023,202345,0-4,10,COVID-19,statewide
5563378,2023-2024,11/5/2023,202345,0-4,54,RSV,statewide
5563378,2023-2024,11/5/2023,202345,5-17,2,COVID-19,statewide
5563378,2023-2024,11/5/2023,202345,5-17,4,RSV,statewide
5563378,2023-2024,11/5/2023,202345,18-49,35,COVID-19,statewide
5563378,2023-2024,11/5/2023,202345,18-49,4,RSV,statewide
5563378,2023-2024,11/5/2023,202345,50-64,42,COVID-19,statewide
5563378,2023-2024,11/5/2023,202345,50-64,3,RSV,statewide
5563378,2023-2024,11/5/2023,202345,65+,245,COVID-19,statewide
5563378,2023-2024,11/5/2023,202345,65+,8,RSV,statewide
3065147,2023-2024,11/12/2023,202346,0-4,9,COVID-19,7-co
3065147,2023-2024,11/12/2023,202346,0-4,45,RSV,7-co
3065147,2023-2024,11/12/2023,202346,5-17,4,COVID-19,7-co
3065147,2023-2024,11/12/2023,202346,5-17,3,RSV,7-co
3065147,2023-2024,11/12/2023,202346,18-49,25,COVID-19,7-co
3065147,2023-2024,11/12/2023,202346,18-49,2,RSV,7-co
3065147,2023-2024,11/12/2023,202346,50-64,25,COVID-19,7-co
3065147,2023-2024,11/12/2023,202346,50-64,1,RSV,7-co
3065147,2023-2024,11/12/2023,202346,65+,118,COVID-19,7-co
3065147,2023-2024,11/12/2023,202346,65+,5,RSV,7-co
2498231,2023-2024,11/12/2023,202346,0-4,3,COVID-19,80-co
2498231,2023-2024,11/12/2023,202346,0-4,10,RSV,80-co
2498231,2023-2024,11/12/2023,202346,5-17,0,COVID-19,80-co
2498231,2023-2024,11/12/2023,202346,5-17,1,RSV,80-co
2498231,2023-2024,11/12/2023,202346,18-49,21,COVID-19,80-co
2498231,2023-2024,11/12/2023,202346,18-49,0,RSV,80-co
2498231,2023-2024,11/12/2023,202346,50-64,25,COVID-19,80-co
2498231,2023-2024,11/12/2023,202346,50-64,2,RSV,80-co
2498231,2023-2024,11/12/2023,202346,65+,169,COVID-19,80-co
2498231,2023-2024,11/12/2023,202346,65+,1,RSV,80-co
5563378,2023-2024,11/12/2023,202346,0-4,12,COVID-19,statewide
5563378,2023-2024,11/12/2023,202346,0-4,55,RSV,statewide
5563378,2023-2024,11/12/2023,202346,5-17,4,COVID-19,statewide
5563378,2023-2024,11/12/2023,202346,5-17,4,RSV,statewide
5563378,2023-2024,11/12/2023,202346,18-49,46,COVID-19,statewide
5563378,2023-2024,11/12/2023,202346,18-49,2,RSV,statewide
5563378,2023-2024,11/12/2023,202346,50-64,50,COVID-19,statewide
5563378,2023-2024,11/12/2023,202346,50-64,3,RSV,statewide
5563378,2023-2024,11/12/2023,202346,65+,287,COVID-19,statewide
5563378,2023-2024,11/12/2023,202346,65+,6,RSV,statewide
3065147,2023-2024,11/19/2023,202347,0-4,7,COVID-19,7-co
3065147,2023-2024,11/19/2023,202347,0-4,55,RSV,7-co
3065147,2023-2024,11/19/2023,202347,5-17,6,COVID-19,7-co
3065147,2023-2024,11/19/2023,202347,5-17,9,RSV,7-co
3065147,2023-2024,11/19/2023,202347,18-49,31,COVID-19,7-co
3065147,2023-2024,11/19/2023,202347,18-49,0,RSV,7-co
3065147,2023-2024,11/19/2023,202347,50-64,34,COVID-19,7-co
3065147,2023-2024,11/19/2023,202347,50-64,2,RSV,7-co
3065147,2023-2024,11/19/2023,202347,65+,126,COVID-19,7-co
3065147,2023-2024,11/19/2023,202347,65+,7,RSV,7-co
2498231,2023-2024,11/19/2023,202347,0-4,3,COVID-19,80-co
2498231,2023-2024,11/19/2023,202347,0-4,11,RSV,80-co
2498231,2023-2024,11/19/2023,202347,5-17,0,COVID-19,80-co
2498231,2023-2024,11/19/2023,202347,5-17,0,RSV,80-co
2498231,2023-2024,11/19/2023,202347,18-49,18,COVID-19,80-co
2498231,2023-2024,11/19/2023,202347,18-49,0,RSV,80-co
2498231,2023-2024,11/19/2023,202347,50-64,24,COVID-19,80-co
2498231,2023-2024,11/19/2023,202347,50-64,4,RSV,80-co
2498231,2023-2024,11/19/2023,202347,65+,164,COVID-19,80-co
2498231,2023-2024,11/19/2023,202347,65+,6,RSV,80-co
5563378,2023-2024,11/19/2023,202347,0-4,10,COVID-19,statewide
5563378,2023-2024,11/19/2023,202347,0-4,66,RSV,statewide
5563378,2023-2024,11/19/2023,202347,5-17,6,COVID-19,statewide
5563378,2023-2024,11/19/2023,202347,5-17,9,RSV,statewide
5563378,2023-2024,11/19/2023,202347,18-49,49,COVID-19,statewide
5563378,2023-2024,11/19/2023,202347,18-49,0,RSV,statewide
5563378,2023-2024,11/19/2023,202347,50-64,58,COVID-19,statewide
5563378,2023-2024,11/19/2023,202347,50-64,6,RSV,statewide
5563378,2023-2024,11/19/2023,202347,65+,290,COVID-19,statewide
5563378,2023-2024,11/19/2023,202347,65+,13,RSV,statewide
3065147,2023-2024,11/26/2023,202348,0-4,11,COVID-19,7-co
3065147,2023-2024,11/26/2023,202348,0-4,85,RSV,7-co
3065147,2023-2024,11/26/2023,202348,5-17,3,COVID-19,7-co
3065147,2023-2024,11/26/2023,202348,5-17,0,RSV,7-co
3065147,2023-2024,11/26/2023,202348,18-49,25,COVID-19,7-co
3065147,2023-2024,11/26/2023,202348,18-49,4,RSV,7-co
3065147,2023-2024,11/26/2023,202348,50-64,23,COVID-19,7-co
3065147,2023-2024,11/26/2023,202348,50-64,6,RSV,7-co
3065147,2023-2024,11/26/2023,202348,65+,179,COVID-19,7-co
3065147,2023-2024,11/26/2023,202348,65+,17,RSV,7-co
2498231,2023-2024,11/26/2023,202348,0-4,9,COVID-19,80-co
2498231,2023-2024,11/26/2023,202348,0-4,31,RSV,80-co
2498231,2023-2024,11/26/2023,202348,5-17,2,COVID-19,80-co
2498231,2023-2024,11/26/2023,202348,5-17,2,RSV,80-co
2498231,2023-2024,11/26/2023,202348,18-49,14,COVID-19,80-co
2498231,2023-2024,11/26/2023,202348,18-49,2,RSV,80-co
2498231,2023-2024,11/26/2023,202348,50-64,40,COVID-19,80-co
2498231,2023-2024,11/26/2023,202348,50-64,4,RSV,80-co
2498231,2023-2024,11/26/2023,202348,65+,190,COVID-19,80-co
2498231,2023-2024,11/26/2023,202348,65+,8,RSV,80-co
5563378,2023-2024,11/26/2023,202348,0-4,20,COVID-19,statewide
5563378,2023-2024,11/26/2023,202348,0-4,116,RSV,statewide
5563378,2023-2024,11/26/2023,202348,5-17,5,COVID-19,statewide
5563378,2023-2024,11/26/2023,202348,5-17,2,RSV,statewide
5563378,2023-2024,11/26/2023,202348,18-49,39,COVID-19,statewide
5563378,2023-2024,11/26/2023,202348,18-49,6,RSV,statewide
5563378,2023-2024,11/26/2023,202348,50-64,63,COVID-19,statewide
5563378,2023-2024,11/26/2023,202348,50-64,10,RSV,statewide
5563378,2023-2024,11/26/2023,202348,65+,369,COVID-19,statewide
5563378,2023-2024,11/26/2023,202348,65+,25,RSV,statewide
3065147,2023-2024,12/3/2023,202349,0-4,11,COVID-19,7-co
3065147,2023-2024,12/3/2023,202349,0-4,86,RSV,7-co
3065147,2023-2024,12/3/2023,202349,5-17,2,COVID-19,7-co
3065147,2023-2024,12/3/2023,202349,5-17,3,RSV,7-co
3065147,2023-2024,12/3/2023,202349,18-49,30,COVID-19,7-co
3065147,2023-2024,12/3/2023,202349,18-49,8,RSV,7-co
3065147,2023-2024,12/3/2023,202349,50-64,50,COVID-19,7-co
3065147,2023-2024,12/3/2023,202349,50-64,5,RSV,7-co
3065147,2023-2024,12/3/2023,202349,65+,151,COVID-19,7-co
3065147,2023-2024,12/3/2023,202349,65+,19,RSV,7-co
2498231,2023-2024,12/3/2023,202349,0-4,8,COVID-19,80-co
2498231,2023-2024,12/3/2023,202349,0-4,32,RSV,80-co
2498231,2023-2024,12/3/2023,202349,5-17,3,COVID-19,80-co
2498231,2023-2024,12/3/2023,202349,5-17,2,RSV,80-co
2498231,2023-2024,12/3/2023,202349,18-49,30,COVID-19,80-co
2498231,2023-2024,12/3/2023,202349,18-49,2,RSV,80-co
2498231,2023-2024,12/3/2023,202349,50-64,32,COVID-19,80-co
2498231,2023-2024,12/3/2023,202349,50-64,7,RSV,80-co
2498231,2023-2024,12/3/2023,202349,65+,185,COVID-19,80-co
2498231,2023-2024,12/3/2023,202349,65+,13,RSV,80-co
5563378,2023-2024,12/3/2023,202349,0-4,19,COVID-19,statewide
5563378,2023-2024,12/3/2023,202349,0-4,118,RSV,statewide
5563378,2023-2024,12/3/2023,202349,5-17,5,COVID-19,statewide
5563378,2023-2024,12/3/2023,202349,5-17,5,RSV,statewide
5563378,2023-2024,12/3/2023,202349,18-49,60,COVID-19,statewide
5563378,2023-2024,12/3/2023,202349,18-49,10,RSV,statewide
5563378,2023-2024,12/3/2023,202349,50-64,82,COVID-19,statewide
5563378,2023-2024,12/3/2023,202349,50-64,12,RSV,statewide
5563378,2023-2024,12/3/2023,202349,65+,336,COVID-19,statewide
5563378,2023-2024,12/3/2023,202349,65+,32,RSV,statewide
3065147,2023-2024,12/10/2023,202350,0-4,9,COVID-19,7-co
3065147,2023-2024,12/10/2023,202350,0-4,72,RSV,7-co
3065147,2023-2024,12/10/2023,202350,5-17,6,COVID-19,7-co
3065147,2023-2024,12/10/2023,202350,5-17,4,RSV,7-co
3065147,2023-2024,12/10/2023,202350,18-49,32,COVID-19,7-co
3065147,2023-2024,12/10/2023,202350,18-49,6,RSV,7-co
3065147,2023-2024,12/10/2023,202350,50-64,41,COVID-19,7-co
3065147,2023-2024,12/10/2023,202350,50-64,6,RSV,7-co
3065147,2023-2024,12/10/2023,202350,65+,165,COVID-19,7-co
3065147,2023-2024,12/10/2023,202350,65+,21,RSV,7-co
2498231,2023-2024,12/10/2023,202350,0-4,10,COVID-19,80-co
2498231,2023-2024,12/10/2023,202350,0-4,43,RSV,80-co
2498231,2023-2024,12/10/2023,202350,5-17,1,COVID-19,80-co
2498231,2023-2024,12/10/2023,202350,5-17,3,RSV,80-co
2498231,2023-2024,12/10/2023,202350,18-49,24,COVID-19,80-co
2498231,2023-2024,12/10/2023,202350,18-49,1,RSV,80-co
2498231,2023-2024,12/10/2023,202350,50-64,40,COVID-19,80-co
2498231,2023-2024,12/10/2023,202350,50-64,2,RSV,80-co
2498231,2023-2024,12/10/2023,202350,65+,183,COVID-19,80-co
2498231,2023-2024,12/10/2023,202350,65+,10,RSV,80-co
5563378,2023-2024,12/10/2023,202350,0-4,19,COVID-19,statewide
5563378,2023-2024,12/10/2023,202350,0-4,115,RSV,statewide
5563378,2023-2024,12/10/2023,202350,5-17,7,COVID-19,statewide
5563378,2023-2024,12/10/2023,202350,5-17,7,RSV,statewide
5563378,2023-2024,12/10/2023,202350,18-49,56,COVID-19,statewide
5563378,2023-2024,12/10/2023,202350,18-49,7,RSV,statewide
5563378,2023-2024,12/10/2023,202350,50-64,81,COVID-19,statewide
5563378,2023-2024,12/10/2023,202350,50-64,8,RSV,statewide
5563378,2023-2024,12/10/2023,202350,65+,348,COVID-19,statewide
5563378,2023-2024,12/10/2023,202350,65+,31,RSV,statewide
3065147,2023-2024,12/17/2023,202351,0-4,17,COVID-19,7-co
3065147,2023-2024,12/17/2023,202351,0-4,82,RSV,7-co
3065147,2023-2024,12/17/2023,202351,5-17,6,COVID-19,7-co
3065147,2023-2024,12/17/2023,202351,5-17,8,RSV,7-co
3065147,2023-2024,12/17/2023,202351,18-49,34,COVID-19,7-co
3065147,2023-2024,12/17/2023,202351,18-49,5,RSV,7-co
3065147,2023-2024,12/17/2023,202351,50-64,38,COVID-19,7-co
3065147,2023-2024,12/17/2023,202351,50-64,7,RSV,7-co
3065147,2023-2024,12/17/2023,202351,65+,199,COVID-19,7-co
3065147,2023-2024,12/17/2023,202351,65+,36,RSV,7-co
2498231,2023-2024,12/17/2023,202351,0-4,8,COVID-19,80-co
2498231,2023-2024,12/17/2023,202351,0-4,46,RSV,80-co
2498231,2023-2024,12/17/2023,202351,5-17,8,COVID-19,80-co
2498231,2023-2024,12/17/2023,202351,5-17,2,RSV,80-co
2498231,2023-2024,12/17/2023,202351,18-49,27,COVID-19,80-co
2498231,2023-2024,12/17/2023,202351,18-49,3,RSV,80-co
2498231,2023-2024,12/17/2023,202351,50-64,27,COVID-19,80-co
2498231,2023-2024,12/17/2023,202351,50-64,2,RSV,80-co
2498231,2023-2024,12/17/2023,202351,65+,197,COVID-19,80-co
2498231,2023-2024,12/17/2023,202351,65+,20,RSV,80-co
5563378,2023-2024,12/17/2023,202351,0-4,25,COVID-19,statewide
5563378,2023-2024,12/17/2023,202351,0-4,128,RSV,statewide
5563378,2023-2024,12/17/2023,202351,5-17,14,COVID-19,statewide
5563378,2023-2024,12/17/2023,202351,5-17,10,RSV,statewide
5563378,2023-2024,12/17/2023,202351,18-49,61,COVID-19,statewide
5563378,2023-2024,12/17/2023,202351,18-49,8,RSV,statewide
5563378,2023-2024,12/17/2023,202351,50-64,65,COVID-19,statewide
5563378,2023-2024,12/17/2023,202351,50-64,9,RSV,statewide
5563378,2023-2024,12/17/2023,202351,65+,396,COVID-19,statewide
5563378,2023-2024,12/17/2023,202351,65+,56,RSV,statewide
3065147,2023-2024,12/24/2023,202352,0-4,20,COVID-19,7-co
3065147,2023-2024,12/24/2023,202352,0-4,98,RSV,7-co
3065147,2023-2024,12/24/2023,202352,5-17,6,COVID-19,7-co
3065147,2023-2024,12/24/2023,202352,5-17,9,RSV,7-co
